fromId,toId,walk_time
06085503204,06085503118,72
06085503204,06085503116,63
06085503204,06085503105,93
06085503204,06085503003,119
06085503204,06085503211,62
06085503204,06085500902,115
06085503204,06085512026,91
06085503204,06085503121,71
06085503204,06085512019,60
06085503204,06085503001,113
06085503204,06085512023,95
06085503204,06085503402,93
06085503204,06085503002,114
06085503204,06085503117,92
06085503204,06085503218,36
06085503204,06085503329,117
06085503204,06085503212,50
06085503204,06085503336,71
06085503204,06085503210,47
06085503204,06085501600,108
06085503204,06085503111,83
06085503204,06085501502,111
06085503204,06085503113,96
06085503204,06085503123,96
06085503204,06085503321,117
06085503204,06085503112,92
06085503204,06085503217,34
06085503204,06085503333,107
06085503204,06085503207,55
06085503204,06085503315,92
06085503204,06085512025,87
06085503204,06085503122,67
06085503204,06085512017,73
06085503204,06085503204,1
06085503204,06085503327,99
06085503204,06085503504,117
06085503204,06085501700,110
06085503204,06085512027,107
06085503204,06085512021,74
06085503204,06085512005,99
06085503204,06085503115,40
06085503204,06085512024,108
06085503204,06085503304,79
06085503204,06085512022,100
06085503204,06085503337,71
06085503204,06085503325,111
06085503204,06085502500,108
06085503204,06085503214,32
06085503204,06085503208,55
06085503204,06085502400,113
06085503204,06085503213,31
06085503204,06085512043,96
06085503204,06085503305,92
06085504414,06085504418,43
06085504414,06085504505,79
06085504414,06085504320,102
06085504414,06085504423,56
06085504414,06085504410,90
06085504414,06085504421,31
06085504414,06085504413,22
06085504414,06085504506,63
06085504414,06085504504,48
06085504414,06085504507,43
06085504414,06085504322,115
06085504414,06085504412,43
06085504414,06085504414,0
06085504414,06085504420,105
06085504414,06085504422,50
06085504414,06085504416,62
06085504414,06085504315,105
06085504414,06085504415,68
06085504414,06085504411,86
06085504414,06085504323,106
06085504317,06085503401,119
06085504317,06085503110,119
06085504317,06085504418,119
06085504317,06085503703,106
06085504317,06085503710,87
06085504317,06085500902,118
06085504317,06085501402,90
06085504317,06085500400,119
06085504317,06085501401,75
06085504317,06085504505,83
06085504317,06085503601,66
06085504317,06085504320,55
06085504317,06085503713,82
06085504317,06085504410,70
06085504317,06085500100,61
06085504317,06085503707,74
06085504317,06085503708,52
06085504317,06085501200,84
06085504317,06085501501,99
06085504317,06085503712,70
06085504317,06085501502,109
06085504317,06085504319,34
06085504317,06085503711,93
06085504317,06085504504,106
06085504317,06085504322,42
06085504317,06085501000,101
06085504317,06085500200,88
06085504317,06085504321,52
06085504317,06085505006,95
06085504317,06085504001,111
06085504317,06085504317,0
06085504317,06085503504,119
06085504317,06085500901,115
06085504317,06085503902,103
06085504317,06085504314,71
06085504317,06085504316,16
06085504317,06085505100,109
06085504317,06085504311,20
06085504317,06085504201,118
06085504317,06085504002,96
06085504317,06085503709,51
06085504317,06085501102,66
06085504317,06085503802,90
06085504317,06085503803,66
06085504317,06085504416,94
06085504317,06085500300,116
06085504317,06085504315,73
06085504317,06085501101,86
06085504317,06085503804,70
06085504317,06085501300,102
06085504317,06085504318,42
06085504317,06085504415,112
06085504317,06085504411,90
06085504317,06085504307,55
06085504317,06085503903,90
06085504317,06085503602,90
06085504317,06085504323,44
06085502604,06085503003,112
06085502604,06085502800,65
06085502604,06085506402,49
06085502604,06085506301,110
06085502604,06085506604,95
06085502604,06085503001,85
06085502604,06085506401,79
06085502604,06085503002,100
06085502604,06085506305,90
06085502604,06085506803,104
06085502604,06085502906,115
06085502604,06085506606,67
06085502604,06085503123,106
06085502604,06085506605,77
06085502604,06085502603,22
06085502604,06085506502,37
06085502604,06085500500,97
06085502604,06085506202,115
06085502604,06085502908,77
06085502604,06085506601,88
06085502604,06085502907,94
06085502604,06085502102,66
06085502604,06085502701,29
06085502604,06085506802,80
06085502604,06085506804,89
06085502604,06085502604,0
06085502604,06085502001,80
06085502604,06085502901,35
06085502604,06085502101,56
06085502604,06085502301,73
06085502604,06085506302,79
06085502604,06085506703,82
06085502604,06085506801,98
06085502604,06085500600,112
06085502604,06085502601,44
06085502604,06085502702,58
06085502604,06085506701,96
06085502604,06085506702,67
06085502604,06085501900,91
06085502604,06085502202,49
06085502604,06085506304,110
06085502604,06085507203,94
06085502604,06085505900,119
06085502604,06085506603,67
06085502604,06085502201,57
06085502604,06085506503,40
06085502604,06085502902,51
06085502604,06085502500,78
06085502604,06085507402,110
06085502604,06085502002,84
06085502604,06085502400,95
06085502604,06085502903,64
06085502604,06085502302,78
06085502604,06085501800,102
06085502604,06085506501,61
06085502604,06085505800,112
06085508800,06085509107,65
06085508800,06085509902,109
06085508800,06085509201,88
06085508800,06085508505,69
06085508800,06085509202,110
06085508800,06085509500,117
06085508800,06085509700,98
06085508800,06085508404,56
06085508800,06085508602,27
06085508800,06085508403,69
06085508800,06085509106,54
06085508800,06085504806,53
06085508800,06085504805,59
06085508800,06085509600,101
06085508800,06085508101,118
06085508800,06085508202,100
06085508800,06085508704,35
06085508800,06085508508,75
06085508800,06085505302,113
06085508800,06085504802,83
06085508800,06085508503,63
06085508800,06085509108,68
06085508800,06085508601,42
06085508800,06085509105,76
06085508800,06085508800,0
06085508800,06085508900,40
06085508800,06085508203,87
06085508800,06085508303,96
06085508800,06085505401,113
06085508800,06085508504,57
06085508800,06085509802,115
06085508800,06085509109,65
06085508800,06085509102,29
06085508800,06085508304,87
06085508800,06085508507,91
06085508800,06085508703,47
06085508800,06085508401,83
06085508800,06085505001,112
06085508800,06085508204,94
06085508800,06085505202,114
06085508800,06085508301,112
06085508800,06085504803,53
06085508800,06085505305,91
06085508800,06085509000,19
06085508800,06085505304,104
06085508800,06085505301,89
06085508900,06085509107,105
06085508900,06085509201,118
06085508900,06085508505,77
06085508900,06085504901,116
06085508900,06085508404,96
06085508900,06085505303,111
06085508900,06085508602,66
06085508900,06085508403,107
06085508900,06085509106,94
06085508900,06085504806,25
06085508900,06085504805,34
06085508900,06085508202,108
06085508900,06085508704,27
06085508900,06085508508,76
06085508900,06085505302,97
06085508900,06085504802,58
06085508900,06085508503,88
06085508900,06085509108,99
06085508900,06085508601,81
06085508900,06085509105,116
06085508900,06085505403,117
06085508900,06085508800,40
06085508900,06085508900,0
06085508900,06085508203,112
06085508900,06085505401,101
06085508900,06085508504,73
06085508900,06085509109,96
06085508900,06085509102,59
06085508900,06085508507,81
06085508900,06085508703,55
06085508900,06085505001,87
06085508900,06085508204,105
06085508900,06085505202,98
06085508900,06085504803,41
06085508900,06085505305,79
06085508900,06085509000,33
06085508900,06085505304,91
06085508900,06085505301,77
06069000801,06069000600,99
06069000801,06069000501,118
06069000801,06069000801,0
06069000702,06069000600,89
06069000702,06069000300,64
06069000702,06069000501,78
06069000702,06069000701,32
06069000702,06069000502,86
06069000702,06069000702,3
06069000702,06069000400,41
06085508203,06085509107,99
06085508203,06085509902,112
06085508203,06085508505,49
06085508203,06085506102,111
06085508203,06085508001,61
06085508203,06085508404,57
06085508203,06085505303,118
06085508203,06085507903,102
06085508203,06085507807,86
06085508203,06085506103,91
06085508203,06085505402,88
06085508203,06085507808,107
06085508203,06085508602,61
06085508203,06085508403,42
06085508203,06085508003,73
06085508203,06085509106,90
06085508203,06085505500,107
06085508203,06085506000,114
06085508203,06085507701,77
06085508203,06085508101,34
06085508203,06085508202,40
06085508203,06085508704,98
06085508203,06085508508,66
06085508203,06085505302,105
06085508203,06085508503,27
06085508203,06085506203,106
06085508203,06085507805,60
06085508203,06085506101,79
06085508203,06085508601,78
06085508203,06085509105,103
06085508203,06085505403,73
06085508203,06085508800,87
06085508203,06085508900,112
06085508203,06085508203,0
06085508203,06085508004,88
06085508203,06085507401,120
06085508203,06085507806,51
06085508203,06085508303,35
06085508203,06085505401,74
06085508203,06085507905,92
06085508203,06085508504,46
06085508203,06085510001,107
06085508203,06085510002,88
06085508203,06085509102,109
06085508203,06085508102,59
06085508203,06085508304,23
06085508203,06085508507,62
06085508203,06085507904,118
06085508203,06085508703,69
06085508203,06085508401,75
06085508203,06085506204,116
06085508203,06085508204,18
06085508203,06085510100,107
06085508203,06085508301,51
06085508203,06085505305,79
06085508203,06085509000,105
06085508203,06085505304,90
06085508203,06085505301,101
06085508203,06085507906,94
06085505600,06085508505,117
06085505600,06085506102,66
06085505600,06085500400,46
06085505600,06085506402,108
06085505600,06085506301,77
06085505600,06085506401,80
06085505600,06085504901,98
06085505600,06085505303,41
06085505600,06085506305,114
06085505600,06085506103,89
06085505600,06085505402,45
06085505600,06085500100,100
06085505600,06085505500,29
06085505600,06085506000,45
06085505600,06085508202,96
06085505600,06085501000,107
06085505600,06085505007,72
06085505600,06085500200,85
06085505600,06085508508,105
06085505600,06085505302,57
06085505600,06085500500,58
06085505600,06085506203,93
06085505600,06085505006,101
06085505600,06085506101,76
06085505600,06085502102,92
06085505600,06085505203,27
06085505600,06085505403,73
06085505600,06085505600,0
06085505600,06085501700,118
06085505600,06085502001,62
06085505600,06085500901,114
06085505600,06085502101,98
06085505600,06085505401,70
06085505600,06085506302,98
06085505600,06085500600,63
06085505600,06085505100,93
06085505600,06085500800,95
06085505600,06085501900,92
06085505600,06085506304,98
06085505600,06085505900,57
06085505600,06085508102,112
06085505600,06085508507,92
06085505600,06085502201,110
06085505600,06085508703,120
06085505600,06085502002,81
06085505600,06085500300,73
06085505600,06085506204,108
06085505600,06085501101,106
06085505600,06085502302,118
06085505600,06085505700,21
06085505600,06085505202,52
06085505600,06085505305,83
06085505600,06085505304,68
06085505600,06085501800,113
06085505600,06085505301,79
06085505600,06085506501,117
06085505600,06085505800,42
06085508004,06085508505,101
06085508004,06085506102,77
06085508004,06085506402,104
06085508004,06085506301,77
06085508004,06085506604,85
06085508004,06085506401,86
06085508004,06085508001,37
06085508004,06085507903,35
06085508004,06085506305,61
06085508004,06085507807,76
06085508004,06085506103,43
06085508004,06085505402,93
06085508004,06085507808,87
06085508004,06085508003,14
06085508004,06085506606,85
06085508004,06085506605,76
06085508004,06085505500,107
06085508004,06085506000,89
06085508004,06085507701,82
06085508004,06085508101,56
06085508004,06085508202,61
06085508004,06085508508,102
06085508004,06085505302,116
06085508004,06085508503,110
06085508004,06085506202,40
06085508004,06085506601,67
06085508004,06085506203,44
06085508004,06085506101,58
06085508004,06085507500,107
06085508004,06085505403,67
06085508004,06085508203,88
06085508004,06085508004,0
06085508004,06085507401,72
06085508004,06085502001,114
06085508004,06085507806,80
06085508004,06085508303,114
06085508004,06085502101,117
06085508004,06085505401,80
06085508004,06085506302,77
06085508004,06085507905,61
06085508004,06085508504,111
06085508004,06085506701,115
06085508004,06085506304,55
06085508004,06085505900,83
06085508004,06085508102,35
06085508004,06085506603,99
06085508004,06085508304,103
06085508004,06085508507,86
06085508004,06085506503,113
06085508004,06085507904,33
06085508004,06085507402,76
06085508004,06085506204,33
06085508004,06085508204,77
06085508004,06085505700,114
06085508004,06085505305,95
06085508004,06085505304,104
06085508004,06085507906,48
06085508004,06085506501,94
06085508004,06085505800,105
06085507401,06085506604,58
06085507401,06085508001,66
06085507401,06085507903,43
06085507401,06085506305,94
06085507401,06085507807,76
06085507401,06085506103,110
06085507401,06085507808,56
06085507401,06085508003,64
06085507401,06085506606,91
06085507401,06085507205,103
06085507401,06085506605,95
06085507401,06085507701,98
06085507401,06085508101,86
06085507401,06085506202,66
06085507401,06085506601,68
06085507401,06085506203,111
06085507401,06085507500,44
06085507401,06085508203,120
06085507401,06085508004,72
06085507401,06085507401,0
06085507401,06085507600,87
06085507401,06085507806,103
06085507401,06085506302,119
06085507401,06085506703,113
06085507401,06085507905,41
06085507401,06085507301,99
06085507401,06085506701,88
06085507401,06085506702,107
06085507401,06085507702,89
06085507401,06085506304,112
